scenario,busiest_device,pct_util,r_await,w_await,aqu_sz,system_wkb_s,benchmark_kb_wr_per_s
multi-5x4w-stag150,sda,0.6868131868131868,0.01098901098901099,0.49252747252747253,0.11670329670329671,9444.835164835165,9626.762307692308
multi-5x4w-stag300,sda,0.9082191780821918,0.0273972602739726,0.5363013698630137,0.173013698630137,11802.191780821919,11841.972602739726
multi-5x4w-stag500,sda,0.7181818181818181,0.0,0.5949090909090909,0.11354545454545455,8257.272727272728,8448.8
