scenario,run_dir,instance_num,requests_total,requests_ok,requests_failed,connect_mean_ms,send_mean_ms,send_p95_ms,send_p99_ms,wait_mean_ms,wait_p50_ms,wait_p95_ms,wait_p99_ms,history_mean_ms,history_p95_ms,history_p99_ms,total_mean_ms,total_p50_ms,total_p95_ms,total_p99_ms,benchmark_cpu_percent_mean,benchmark_cpu_usr_percent_mean,benchmark_cpu_system_percent_mean,benchmark_cpu_wait_percent_mean,benchmark_rss_kib_mean,benchmark_kb_wr_per_s_mean,benchmark_iodelay_mean,benchmark_cswch_per_s_mean,benchmark_nvcswch_per_s_mean,system_busiest_device,system_disk_pct_util_mean,system_disk_r_await_mean,system_disk_w_await_mean,system_disk_aqu_sz_mean,system_disk_wkb_s_mean,system_interrupts_per_s_mean,system_context_switches_per_s_mean,system_run_queue_mean,system_blocked_processes_mean,npu_utilization_mean,npu_hbm_usage_mean,npu_aicore_usage_mean,token_rows_with_usage,output_tokens_mean,output_tps_request_mean,output_tps_session_delta_mean
multi-5x4w-stag150,/root/Zehao/ClawHarness/out/batch_run_2/task-01/20260416T191335Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag150-worker,1,20,20,0,19619.97675,6.52075,36.925,38.809,10869.46355,9401.15,15844.746,33186.869,308.9094,2999.827,3008.152,11184.935150000001,9411.613,18846.211,36199.361,57.027802197802195,47.347362637362636,9.68043956043956,0.06593406593406594,1020664.2197802198,9626.762307692308,0.0,25.80967032967033,35.677582417582414,sda,0.6868131868131868,0.01098901098901099,0.49252747252747253,0.11670329670329671,9444.835164835165,766953.3369565217,1300919.641304348,20.543478260869566,0.0,52.1625,92.0,27.15625,20,73.4,8.0429937,4.3419971
multi-5x4w-stag300,/root/Zehao/ClawHarness/out/batch_run_2/task-01/20260416T191705Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag300-worker,1,20,20,0,16668.92775,36.5902,203.883,211.251,10101.8078,8251.93,19548.877,32647.252,185.57160000000002,26.531,3517.998,10324.01025,8262.372,19565.767,36169.209,71.5068493150685,59.56164383561644,11.945205479452055,0.0958904109589041,1002665.4794520548,11841.972602739726,0.0,28.19178082191781,50.3013698630137,sda,0.9082191780821918,0.0273972602739726,0.5363013698630137,0.173013698630137,11802.191780821919,758531.9189189189,1288652.5405405406,24.472972972972972,0.013513513513513514,54.9609375,92.0,28.1171875,20,57.85,7.370196900000001,2.9204935
multi-5x4w-stag500,/root/Zehao/ClawHarness/out/batch_run_2/task-01/20260416T192006Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag500-worker,1,20,20,0,13417.075499999999,21.579349999999998,52.226,261.887,15956.947450000001,15336.905,20079.978,31720.558,167.1943,76.778,3005.485,16145.76125,15351.649,20348.885,34730.049,52.42727272727273,42.481818181818184,9.945454545454545,0.13636363636363635,1001194.6181818182,8448.8,0.0,30.581818181818182,56.70909090909091,sda,0.7181818181818181,0.0,0.5949090909090909,0.11354545454545455,8257.272727272728,786040.7297297297,1305552.2702702703,25.45945945945946,0.009009009009009009,65.42708333333333,92.0,34.385416666666664,20,127.4,8.6430335,5.09167355
