scenario,interrupts_per_s,system_context_switches_per_s,run_queue,blocked_processes,benchmark_cswch_per_s,benchmark_nvcswch_per_s,benchmark_iodelay
multi-5x4w-stag150,766953.3369565217,1300919.641304348,20.543478260869566,0.0,25.80967032967033,35.677582417582414,0.0
multi-5x4w-stag300,758531.9189189189,1288652.5405405406,24.472972972972972,0.013513513513513514,28.19178082191781,50.3013698630137,0.0
multi-5x4w-stag500,786040.7297297297,1305552.2702702703,25.45945945945946,0.009009009009009009,30.581818181818182,56.70909090909091,0.0
