scenario,busiest_device,pct_util,r_await,w_await,aqu_sz,system_wkb_s,benchmark_kb_wr_per_s
multi-25x4w-stag150,sda,0.9965384615384616,0.007692307692307693,0.8221923076923078,0.14007692307692307,9032.193000000001,8988.3715
multi-25x4w-stag300,sda,0.9647328244274809,0.01885496183206107,0.8378625954198474,0.15404580152671757,9033.267175572519,8997.282442748092
multi-25x4w-stag500,sda,0.9095785440613027,0.0,0.7467816091954023,0.14379310344827587,8679.264367816091,8779.892567049808
