scenario,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait
multi-25x4w-stag150,53.38473076923077,43.812384615384616,9.572346153846153,0.19226923076923078
multi-25x4w-stag300,59.030534351145036,47.20229007633588,11.82824427480916,0.15648854961832062
multi-25x4w-stag500,53.93835249042146,43.37911877394636,10.559233716475095,0.14559386973180077
