scenario,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait
multi-inst-25x2ix2w-stag150,43.41743832092903,34.576082522868056,8.84135579806097,0.0579349496978829
multi-inst-25x2ix2w-stag300,47.11656509695291,37.48271468144044,9.633850415512466,0.05817174515235457
multi-inst-25x2ix2w-stag500,35.33176515726975,28.12197397181701,7.209791185452742,0.03942207822406871
