scenario,run_dir,instance_num,requests_total,requests_ok,requests_failed,connect_mean_ms,send_mean_ms,send_p95_ms,send_p99_ms,wait_mean_ms,wait_p50_ms,wait_p95_ms,wait_p99_ms,history_mean_ms,history_p95_ms,history_p99_ms,total_mean_ms,total_p50_ms,total_p95_ms,total_p99_ms,benchmark_cpu_percent_mean,benchmark_cpu_usr_percent_mean,benchmark_cpu_system_percent_mean,benchmark_cpu_wait_percent_mean,benchmark_rss_kib_mean,benchmark_kb_wr_per_s_mean,benchmark_iodelay_mean,benchmark_cswch_per_s_mean,benchmark_nvcswch_per_s_mean,system_busiest_device,system_disk_pct_util_mean,system_disk_r_await_mean,system_disk_w_await_mean,system_disk_aqu_sz_mean,system_disk_wkb_s_mean,system_interrupts_per_s_mean,system_context_switches_per_s_mean,system_run_queue_mean,system_blocked_processes_mean,npu_utilization_mean,npu_hbm_usage_mean,npu_aicore_usage_mean,token_rows_with_usage,output_tokens_mean,output_tps_request_mean,output_tps_session_delta_mean
multi-5x4w-stag150,/root/Zehao/ClawHarness/out/batch_run_2/task-01/20260416T191524Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag150-request,1,20,20,0,16318.043,39.708349999999996,212.629,436.667,11074.3939,8821.875,20327.447,33205.83,160.42365,19.084,3013.742,11274.564849999999,8832.69,20774.481,36223.634,63.152976190476195,52.488928571428566,10.664047619047619,0.11904761904761904,1047496.7142857143,10767.52,0.0,28.575119047619047,53.015595238095244,sda,0.7988095238095237,0.03571428571428571,0.6132142857142857,0.13428571428571429,10602.142857142857,757181.2976190476,1300447.857142857,21.142857142857142,0.0,48.49305555555556,92.0,25.256944444444443,20,16.65,1.73179155,1.73179155
multi-5x4w-stag300,/root/Zehao/ClawHarness/out/batch_run_2/task-01/20260416T191836Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag300-request,1,20,20,0,16632.08575,7.0386,9.502,45.343,10820.9072,8613.919,18823.83,32186.11,160.2183,17.505,3017.172,10988.2122,8625.531,18839.169,35207.326,71.77027027027027,60.17567567567568,11.594594594594595,0.0945945945945946,1034261.4054054054,12233.621621621622,0.0,32.66216216216216,44.472972972972975,sda,0.9297297297297297,0.08108108108108109,0.7732432432432432,0.1647297297297297,11906.702702702703,760300.8266666667,1291161.4533333334,23.893333333333334,0.013333333333333334,53.625,92.0,27.4140625,20,16.2,1.7078773999999999,1.7078773999999999
multi-5x4w-stag500,/root/Zehao/ClawHarness/out/batch_run_2/task-01/20260416T192209Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag500-request,1,20,20,0,15635.4125,31.762900000000002,149.812,207.624,9474.68715,9145.18,19874.123,19915.018,873.7705,8620.867,8622.728,10380.259750000001,9172.508,19902.753,20081.845,71.95945945945945,61.067567567567565,10.891891891891891,0.12162162162162163,801675.1351351351,11251.621621621622,0.0,40.82432432432432,53.37837837837838,sda,0.927027027027027,0.0,0.602027027027027,0.15054054054054056,11338.27027027027,751041.5733333334,1290073.8133333332,25.173333333333332,0.02666666666666667,49.015625,92.0,26.3515625,18,16.77777777777778,1.7224948333333332,1.7224948333333332
