scenario,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait
single-w,36.08510638297872,29.21276595744681,6.872340425531915,0.14184397163120568
single-r,42.83606557377049,34.42622950819672,8.40983606557377,0.04918032786885246
single-inst-w,104.18554877689897,84.64656507626265,19.538983700636326,0.27053738200733934
single-inst-r,166.98093935248517,133.06003843397824,33.92090091850694,0.306328577942805
