scenario,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait
multi-5x4w-stag150,110.79972222222221,91.85611111111112,18.94361111111111,0.16666666666666666
multi-5x4w-stag300,92.5111111111111,75.84444444444445,16.666666666666668,0.1111111111111111
multi-5x4w-stag500,108.94594594594595,90.16216216216216,18.783783783783782,0.10810810810810811
