scenario,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait
single-w,34.96107142857143,27.631428571428568,7.329642857142857,0.08928571428571429
multi-5x4w-stag500,71.95945945945945,61.067567567567565,10.891891891891891,0.12162162162162163
multi-inst-5x4i,160.99150697814773,134.3268730102849,26.664633967862798,0.2502170979287684
multi-inst-5x2ix2w-500,116.27452667814114,97.68187033849685,18.592656339644293,0.3937177280550775
