scenario,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait
multi-5x4w-stag150,65.72682539682539,54.38063492063492,11.346190476190475,0.06349206349206349
multi-5x4w-stag300,51.87651515151515,43.22787878787879,8.648636363636363,0.06060606060606061
multi-5x4w-stag500,54.12307692307692,44.4,9.723076923076922,0.4461538461538462
