scenario,busiest_device,pct_util,r_await,w_await,aqu_sz,system_wkb_s,benchmark_kb_wr_per_s
multi-5x4w-stag150,sda,0.6092436974789915,0.0,0.400672268907563,0.10378151260504201,7208.470588235294,7242.588235294118
multi-5x4w-stag300,sda,0.773972602739726,0.0,0.5261643835616437,0.0889041095890411,8204.219178082192,7714.246575342466
multi-5x4w-stag500,sda,0.5134751773049646,0.0,0.37028368794326244,0.054397163120567374,5447.9716312056735,5420.5390070921985
