scenario,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait
multi-25x4w-stag150,30.133340517241383,23.840344827586208,6.292995689655172,0.036637931034482756
multi-25x4w-stag300,33.44019900497512,26.629303482587062,6.810895522388059,0.08706467661691543
multi-25x4w-stag500,28.92944680851064,22.784893617021275,6.144553191489361,0.031914893617021274
