scenario,busiest_device,pct_util,r_await,w_await,aqu_sz,system_wkb_s,benchmark_kb_wr_per_s
multi-25x4w-stag150,sda,0.45795258620689655,0.008620689655172414,0.4057112068965517,0.0672198275862069,4502.791487068966,4422.620517241379
multi-25x4w-stag300,sda,0.48134328358208955,0.0024875621890547263,0.4232587064676617,0.05858208955223881,4971.525447761194,4894.039800995025
multi-25x4w-stag500,sda,0.46787234042553194,0.002872340425531915,0.47200000000000003,0.052978723404255315,4451.497872340426,4323.41259574468
