scenario,run_dir,instance_num,requests_total,requests_ok,requests_failed,connect_mean_ms,send_mean_ms,send_p95_ms,send_p99_ms,wait_mean_ms,wait_p50_ms,wait_p95_ms,wait_p99_ms,history_mean_ms,history_p95_ms,history_p99_ms,total_mean_ms,total_p50_ms,total_p95_ms,total_p99_ms,benchmark_cpu_percent_mean,benchmark_cpu_usr_percent_mean,benchmark_cpu_system_percent_mean,benchmark_cpu_wait_percent_mean,benchmark_rss_kib_mean,benchmark_kb_wr_per_s_mean,benchmark_iodelay_mean,benchmark_cswch_per_s_mean,benchmark_nvcswch_per_s_mean,system_busiest_device,system_disk_pct_util_mean,system_disk_r_await_mean,system_disk_w_await_mean,system_disk_aqu_sz_mean,system_disk_wkb_s_mean,system_interrupts_per_s_mean,system_context_switches_per_s_mean,system_run_queue_mean,system_blocked_processes_mean,npu_utilization_mean,npu_hbm_usage_mean,npu_aicore_usage_mean,token_rows_with_usage,output_tokens_mean,output_tps_request_mean,output_tps_session_delta_mean
single-w,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T122607Z_vps-docker-qwen3-235b-single-100-worker,1,100,100,0,67.328,3.7432,4.989,11.338,10659.810309999999,10577.986,11599.22,23612.275,52.52391000000001,10.934,17.26,10716.11214,10587.211,11609.176,28131.085,14.967334575955267,11.853653308480894,3.113681267474371,0.013979496738117428,611623.2544268406,2284.3690587138863,0.0,30.418909599254427,7.982283317800559,sda,0.27474370922646785,0.002329916123019571,0.24406337371854614,0.021817334575955267,2324.19008387698,922447.7912395154,1423632.5358807084,37.466915191053126,0.0027958993476234857,79.86036036036036,94.0,28.42511261261261,100,200.66,19.60532104,13.73625575
single-r,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T124419Z_vps-docker-qwen3-235b-single-100-request,1,100,100,0,65.913,10.15706,28.701,32.891,5154.91609,5031.352,5542.047,5705.789,51.58238,17.145,23.607,5216.69218,5048.535,5551.443,5732.552,29.73911877394636,23.827318007662836,5.911800766283525,0.04597701149425287,801357.7394636015,4445.464521072797,0.0,33.46319923371648,23.7316091954023,sda,0.6064942528735633,0.005747126436781609,0.47455938697318006,0.04603448275862069,4538.34745210728,857937.1778202677,1381653.1070745697,30.688336520076483,0.0038240917782026767,61.872727272727275,94.2875,21.5125,100,16.76,3.2927229999999996,3.2927229999999996
single-inst-w,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T133011Z_vps-docker-qwen3-235b-single-inst-25x4i-worker,4,100,100,0,2331.294,6.28886,26.177,40.431,11241.888729999999,11218.41,18914.857,24114.181,183.00159,31.825,4425.834,11431.21781,11228.398,21382.561,24126.145,57.117138210230095,45.25230365299074,11.864834557239359,0.09644329760223799,2277830.76590995,8840.184628999861,0.0,67.96064714548986,48.46349936028744,sda,0.6474417919575204,0.00449103905229733,0.4967389896104714,0.14264407308798865,8810.67304195545,837190.9402065659,1361502.4283832663,31.624934541970507,0.00277056858182686,78.93820520480008,95.0,37.92007480856203,100,107.71,9.08894059,4.52013047
single-inst-r,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T133820Z_vps-docker-qwen3-235b-single-inst-25x4i-request,4,100,100,0,1975.9675000000002,5.56177,14.23,30.37,9218.57917,8865.024,9491.228,17599.009,179.49531,20.622,4237.117,9403.67059,8876.57,9524.048,21767.57,85.2332395839471,68.63944144944557,16.593798134501526,0.11775379498318747,2452171.6299125906,13618.942892151572,0.0,82.50573160139055,62.04821314534907,sda,1.0830712716677668,0.02063614173233559,0.6640280521568958,0.23214209910617875,13887.6548241388,794327.6016661737,1323452.4594697389,28.546933010172843,0.015179155771498542,69.70536997126436,95.0,36.81665768678161,100,16.79,1.85350832,1.85350832
