scenario,run_dir,instance_num,requests_total,requests_ok,requests_failed,connect_mean_ms,send_mean_ms,send_p95_ms,send_p99_ms,wait_mean_ms,wait_p50_ms,wait_p95_ms,wait_p99_ms,history_mean_ms,history_p95_ms,history_p99_ms,total_mean_ms,total_p50_ms,total_p95_ms,total_p99_ms,benchmark_cpu_percent_mean,benchmark_cpu_usr_percent_mean,benchmark_cpu_system_percent_mean,benchmark_cpu_wait_percent_mean,benchmark_rss_kib_mean,benchmark_kb_wr_per_s_mean,benchmark_iodelay_mean,benchmark_cswch_per_s_mean,benchmark_nvcswch_per_s_mean,system_busiest_device,system_disk_pct_util_mean,system_disk_r_await_mean,system_disk_w_await_mean,system_disk_aqu_sz_mean,system_disk_wkb_s_mean,system_interrupts_per_s_mean,system_cpu_user_percent_mean,system_cpu_system_percent_mean,system_cpu_wait_percent_mean,system_cpu_idle_percent_mean,system_context_switches_per_s_mean,system_run_queue_mean,system_blocked_processes_mean,npu_utilization_mean,npu_hbm_usage_mean,npu_aicore_usage_mean,token_rows_with_usage,output_tokens_mean,output_tps_request_mean,output_tps_session_delta_mean
single-inst-25x4i-stag0,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T133011Z_vps-docker-qwen3-235b-single-inst-25x4i-worker,4,100,100,0,2331.294,6.28886,26.177,40.431,11241.888729999999,11218.41,18914.857,24114.181,183.00159,31.825,4425.834,11431.21781,11228.398,21382.561,24126.145,57.117138210230095,45.25230365299074,11.864834557239359,0.09644329760223799,2277830.76590995,8840.184628999861,0.0,67.96064714548986,48.46349936028744,sda,0.6474417919575204,0.00449103905229733,0.4967389896104714,0.14264407308798865,8810.67304195545,837190.9402065659,8.39173872303088,8.709901062182045,0.0,82.93837840008003,1361502.4283832663,31.624934541970507,0.00277056858182686,78.93820520480008,95.0,37.92007480856203,100,107.71,9.08894059,4.52013047
single-inst-25x4i-0-lim,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T193153Z_vps-docker-qwen3-235b-single-inst-25x4i-limited-worker,4,100,100,0,2207.8807500000003,5.49939,23.319,33.632,10850.302039999999,9089.207,20027.631,70543.205,177.88963999999999,22.561,4290.323,11033.727690000002,9111.592,24321.906,70557.738,63.222602525694086,50.83314788531261,12.389454640381482,2.0375133657884934,2050618.5412562613,9780.513247202649,0.0,72.23418856750651,55.84150975775355,sda,0.7948541241132624,0.02131872643816897,0.43533877375995994,0.1110485647016837,9180.763268017734,824756.293370245,8.386492526895514,8.380667359552962,0.0,83.22911032111719,1347034.0889599328,30.154341085117142,0.005633252708114261,77.18891958841463,97.0,37.798628048780486,100,84.82,8.44429218,4.04962153
single-inst-25x4i-stag300-lim,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T200819Z_vps-docker-qwen3-235b-single-inst-25x4i-stag300-limited-worker,4,100,100,0,335.33925,6.85282,28.561,60.738,13940.95896,14519.101,28451.256,31058.345,180.60605999999999,28.8,4393.879,14128.45746,14534.146,28468.426,31069.254,44.56397255981032,35.77695573023453,8.787016829575787,1.6387047175450944,2016066.4529814771,6495.435734496836,0.0,62.512826818821225,45.675036473213304,sda,0.5393803605787477,0.022519793031385175,0.36651363685028543,0.0780193534816126,6402.4882209048565,841936.2832965758,8.53795373430719,8.939621949258171,0.0,82.55883506972904,1358672.4368343926,31.876914698418677,0.005352505256881022,82.61852975650334,97.0,39.67006484422262,100,146.72,9.41072923,4.6364146900000005
