scenario,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait
single-w,42.83606557377049,34.42622950819672,8.40983606557377,0.04918032786885246
multi-5x4w-stag500,55.875,45.828125,10.046875,0.0625
multi-inst-5x4i,166.98093935248517,133.06003843397824,33.92090091850694,0.306328577942805
multi-inst-5x2ix2w-500,93.44594594594594,75.79729729729729,17.648648648648646,0.16216216216216217
