scenario,run_dir,instance_num,requests_total,requests_ok,requests_failed,connect_mean_ms,send_mean_ms,send_p95_ms,send_p99_ms,wait_mean_ms,wait_p50_ms,wait_p95_ms,wait_p99_ms,history_mean_ms,history_p95_ms,history_p99_ms,total_mean_ms,total_p50_ms,total_p95_ms,total_p99_ms,benchmark_cpu_percent_mean,benchmark_cpu_usr_percent_mean,benchmark_cpu_system_percent_mean,benchmark_cpu_wait_percent_mean,benchmark_rss_kib_mean,benchmark_kb_wr_per_s_mean,benchmark_iodelay_mean,benchmark_cswch_per_s_mean,benchmark_nvcswch_per_s_mean,system_busiest_device,system_disk_pct_util_mean,system_disk_r_await_mean,system_disk_w_await_mean,system_disk_aqu_sz_mean,system_disk_wkb_s_mean,system_interrupts_per_s_mean,system_context_switches_per_s_mean,system_run_queue_mean,system_blocked_processes_mean,npu_utilization_mean,npu_hbm_usage_mean,npu_aicore_usage_mean,token_rows_with_usage,output_tokens_mean,output_tps_request_mean,output_tps_session_delta_mean
single-w,/root/Zehao/ClawHarness/out/batch_run_3/task-01/20260417T094635Z_vps-docker-qwen3-235b8x2-single-20-request,1,20,20,0,70.545,3.4299500000000003,7.147,18.233,5645.3781,4852.591,5151.154,20677.747,211.83724999999998,9.17,4102.638,5860.68575,4861.988,5158.431,24784.4,42.83606557377049,34.42622950819672,8.40983606557377,0.04918032786885246,818349.9672131147,7453.868852459016,0.0,32.040983606557376,26.401639344262296,sda,0.7762295081967213,0.0,0.3732786885245902,0.0709016393442623,7244.6557377049185,845172.9024390244,1385974.894308943,29.21951219512195,0.024390243902439025,52.99038461538461,92.0,19.125,20,16.5,3.2674942000000002,3.2674942000000002
multi-5x4w-stag500,/root/Zehao/ClawHarness/out/batch_run_3/task-01/20260417T095802Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag500-request,1,20,20,0,6041.591,5.624750000000001,8.957,29.428,9904.05435,9240.93,12456.642,16416.381,158.251,15.963,3013.23,10067.96335,9249.64,12467.021,19433.761,55.875,45.828125,10.046875,0.0625,925797.0625,7456.1875,0.0,35.15625,35.40625,sda,0.6671875,0.0,0.61671875,0.11171875,8156.875,775116.1076923077,1295361.923076923,25.630769230769232,0.0,62.125,92.0,32.36607142857143,20,16.95,1.76332095,1.76332095
multi-inst-5x4i,/root/Zehao/ClawHarness/out/batch_run_3/task-01/20260417T100212Z_vps-docker-qwen3-235b8x2-single-inst-5x4i-request,4,20,20,0,2124.38875,10.53765,34.375,46.589,10352.44565,9024.259,18123.244,18787.094,885.8252500000001,4455.489,4758.419,11248.8467,9063.101,22376.036,23549.777,166.98093935248517,133.06003843397824,33.92090091850694,0.306328577942805,2410097.082014201,31921.68722558791,0.0,109.61646146830824,145.43705947495278,sda,1.3852857305712982,0.011800534167155234,0.9730305761839619,0.6211454384079214,28898.168480880726,787868.6297879617,1346129.8479480164,24.822366621067033,0.00872093023255814,51.05555555555556,92.0,25.786458333333332,20,16.9,1.7603986500000002,1.7603986500000002
multi-inst-5x2ix2w-500,/root/Zehao/ClawHarness/out/batch_run_3/task-01/20260417T101101Z_vps-docker-qwen3-235b8x2-multi-inst-5x2ix2w-stag500-request,2,20,20,0,4147.43775,8.830549999999999,44.726,54.977,10844.5405,9518.534,17769.506,20722.353,571.6224,3598.227,4232.83,11425.0346,9535.048,21148.653,21372.811,93.44594594594594,75.79729729729729,17.648648648648646,0.16216216216216217,1250742.3243243243,11185.08108108108,0.0,61.32432432432432,82.97297297297297,sda,1.135135135135135,0.0,0.6244594594594595,0.22554054054054054,14096.027027027027,786730.6623423423,1313561.3385585584,27.48918918918919,0.013423423423423425,62.2578125,92.0,32.375,20,17.0,1.7129881999999998,1.7129881999999998
