scenario,run_dir,instance_num,requests_total,requests_ok,requests_failed,connect_mean_ms,send_mean_ms,send_p95_ms,send_p99_ms,wait_mean_ms,wait_p50_ms,wait_p95_ms,wait_p99_ms,history_mean_ms,history_p95_ms,history_p99_ms,total_mean_ms,total_p50_ms,total_p95_ms,total_p99_ms,benchmark_cpu_percent_mean,benchmark_cpu_usr_percent_mean,benchmark_cpu_system_percent_mean,benchmark_cpu_wait_percent_mean,benchmark_rss_kib_mean,benchmark_kb_wr_per_s_mean,benchmark_iodelay_mean,benchmark_cswch_per_s_mean,benchmark_nvcswch_per_s_mean,system_busiest_device,system_disk_pct_util_mean,system_disk_r_await_mean,system_disk_w_await_mean,system_disk_aqu_sz_mean,system_disk_wkb_s_mean,system_interrupts_per_s_mean,system_context_switches_per_s_mean,system_run_queue_mean,system_blocked_processes_mean,npu_utilization_mean,npu_hbm_usage_mean,npu_aicore_usage_mean,token_rows_with_usage,output_tokens_mean,output_tps_request_mean,output_tps_session_delta_mean
single-w,/root/Zehao/ClawHarness/out/batch_run_4/task-01/20260417T134553Z_vps-docker-qwen3-235b8x2-single-20-worker,1,20,20,0,66.26,5.24625,17.613,21.751,7351.774,5854.74,13277.397,25302.961,200.05335,21.814,3832.924,7557.1126,5879.542,17114.873,25315.04,29.461038961038962,23.623376623376622,5.837662337662338,0.032467532467532464,694701.4285714285,4905.272727272727,0.0,33.83766233766234,17.883116883116884,sda,0.44870129870129866,0.006493506493506494,0.3559090909090909,0.05415584415584415,4948.207792207792,903929.6193548387,1422375.0064516128,34.748387096774195,0.012903225806451613,65.3125,93.5,23.5703125,20,109.15,17.2957057,6.74807795
multi-5x4w-stag500,/root/Zehao/ClawHarness/out/batch_run_4/task-01/20260417T135418Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag500-worker,1,20,20,0,934.92075,10.16185,19.564,123.881,9814.5245,8568.67,15544.922,17748.113,201.89255,15.214,3866.449,10026.6164,8580.281,15561.519,17774.751,54.12307692307692,44.4,9.723076923076922,0.4461538461538462,845903.8153846153,10418.584615384616,0.0,30.323076923076922,164.12307692307692,sda,0.6538461538461539,0.0,0.6706153846153846,0.11738461538461538,8936.184615384615,775645.2575757576,1302836.8484848484,26.03030303030303,0.0,56.732142857142854,93.5,29.910714285714285,20,68.0,7.6448312000000005,5.45403615
multi-inst-5x4i,/root/Zehao/ClawHarness/out/batch_run_4/task-01/20260417T135628Z_vps-docker-qwen3-235b8x2-single-inst-5x4i-worker,4,20,20,0,1870.57225,6.475849999999999,20.365,27.777,9992.3336,10790.197,13109.693,15935.016,816.99695,4050.836,4177.976,10815.8439,10905.986,15320.315,15943.851,130.95549909832297,104.97149130142614,25.984007796896826,0.35904700265139705,2532997.2223416762,16240.317880105335,0.0,77.73939725691999,170.70134404234153,sda,1.2183001593026903,0.0,0.7271563981549893,0.2624370344902891,16702.848233699704,771537.3549918612,1341048.5323657081,19.82927292457949,0.020944112859468258,43.0890625,93.5296875,22.9296875,20,80.8,8.1730582,4.6883694
multi-inst-5x2ix2w-500,/root/Zehao/ClawHarness/out/batch_run_4/task-01/20260417T140307Z_vps-docker-qwen3-235b8x2-multi-inst-5x2ix2w-stag500-worker,2,20,20,0,4093.7265,5.944599999999999,24.393,36.69,9885.2779,9552.522,12762.866,28835.661,574.6736,4112.165,4119.961,10465.932799999999,9581.437,15250.481,28845.977,74.95884453781512,59.92355042016807,15.035294117647059,0.09467787114845938,1512333.462745098,12330.01400560224,0.0,42.48796218487395,51.929971988795515,sda,0.8180672268907563,0.0,0.932611344537815,0.27032492997198876,13465.326610644257,790251.5281805745,1327375.4813269493,20.614090287277705,0.0,55.09722222222222,93.96875,27.493055555555557,20,73.0,7.596637749999999,4.5891965
