scenario,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait
single-w,29.461038961038962,23.623376623376622,5.837662337662338,0.032467532467532464
multi-5x4w-stag500,54.12307692307692,44.4,9.723076923076922,0.4461538461538462
multi-inst-5x4i,130.95549909832297,104.97149130142614,25.984007796896826,0.35904700265139705
multi-inst-5x2ix2w-500,74.95884453781512,59.92355042016807,15.035294117647059,0.09467787114845938
