scenario,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait
single-w,29.461038961038962,23.623376623376622,5.837662337662338,0.032467532467532464
single-r,65.98181818181818,54.41818181818182,11.563636363636364,0.07272727272727272
single-inst-w,130.95549909832297,104.97149130142614,25.984007796896826,0.35904700265139705
single-inst-r,190.71851367054,156.44170910230122,34.27680456823878,0.410360674413306
