scenario,run_dir,instance_num,requests_total,requests_ok,requests_failed,connect_mean_ms,send_mean_ms,send_p95_ms,send_p99_ms,wait_mean_ms,wait_p50_ms,wait_p95_ms,wait_p99_ms,history_mean_ms,history_p95_ms,history_p99_ms,total_mean_ms,total_p50_ms,total_p95_ms,total_p99_ms,benchmark_cpu_percent_mean,benchmark_cpu_usr_percent_mean,benchmark_cpu_system_percent_mean,benchmark_cpu_wait_percent_mean,benchmark_rss_kib_mean,benchmark_kb_wr_per_s_mean,benchmark_iodelay_mean,benchmark_cswch_per_s_mean,benchmark_nvcswch_per_s_mean,system_busiest_device,system_disk_pct_util_mean,system_disk_r_await_mean,system_disk_w_await_mean,system_disk_aqu_sz_mean,system_disk_wkb_s_mean,system_interrupts_per_s_mean,system_context_switches_per_s_mean,system_run_queue_mean,system_blocked_processes_mean,npu_utilization_mean,npu_hbm_usage_mean,npu_aicore_usage_mean,token_rows_with_usage,output_tokens_mean,output_tps_request_mean,output_tps_session_delta_mean
single-w,/root/Zehao/ClawHarness/out/batch_run_4/task-01/20260417T134553Z_vps-docker-qwen3-235b8x2-single-20-worker,1,20,20,0,66.26,5.24625,17.613,21.751,7351.774,5854.74,13277.397,25302.961,200.05335,21.814,3832.924,7557.1126,5879.542,17114.873,25315.04,29.461038961038962,23.623376623376622,5.837662337662338,0.032467532467532464,694701.4285714285,4905.272727272727,0.0,33.83766233766234,17.883116883116884,sda,0.44870129870129866,0.006493506493506494,0.3559090909090909,0.05415584415584415,4948.207792207792,903929.6193548387,1422375.0064516128,34.748387096774195,0.012903225806451613,65.3125,93.5,23.5703125,20,109.15,17.2957057,6.74807795
single-r,/root/Zehao/ClawHarness/out/batch_run_4/task-01/20260417T134840Z_vps-docker-qwen3-235b8x2-single-20-request,1,20,20,0,94.302,2.6740500000000003,8.306,17.617,2297.3583,1692.205,1776.343,13839.042,201.47265,6.372,3924.486,2501.54165,1699.19,1782.849,17767.614,65.98181818181818,54.41818181818182,11.563636363636364,0.07272727272727272,877939.7090909091,13222.472727272727,0.0,39.4,39.49090909090909,sda,0.9363636363636364,0.0,0.9034545454545454,0.25327272727272726,12054.4,770304.9821428572,1340610.6964285714,16.017857142857142,0.0,27.552083333333332,93.5,10.791666666666666,20,16.05,9.0583611,9.0583611
single-inst-w,/root/Zehao/ClawHarness/out/batch_run_4/task-01/20260417T135628Z_vps-docker-qwen3-235b8x2-single-inst-5x4i-worker,4,20,20,0,1870.57225,6.475849999999999,20.365,27.777,9992.3336,10790.197,13109.693,15935.016,816.99695,4050.836,4177.976,10815.8439,10905.986,15320.315,15943.851,130.95549909832297,104.97149130142614,25.984007796896826,0.35904700265139705,2532997.2223416762,16240.317880105335,0.0,77.73939725691999,170.70134404234153,sda,1.2183001593026903,0.0,0.7271563981549893,0.2624370344902891,16702.848233699704,771537.3549918612,1341048.5323657081,19.82927292457949,0.020944112859468258,43.0890625,93.5296875,22.9296875,20,80.8,8.1730582,4.6883694
single-inst-r,/root/Zehao/ClawHarness/out/batch_run_4/task-01/20260417T135839Z_vps-docker-qwen3-235b8x2-single-inst-5x4i-request,4,20,20,0,155.37825,6.96555,25.862,29.17,4172.3692,2539.262,11351.013,11352.431,792.52245,4012.823,4035.64,4971.895149999999,2559.325,15257.345,15369.184,190.71851367054,156.44170910230122,34.27680456823878,0.410360674413306,2667390.9667578037,24042.203922077922,0.0,88.99716273638641,172.3258008658009,sda,1.7212151116427432,0.0,0.8655011676919572,0.41749050182273867,25943.94530644794,731501.1735156857,1338274.9545226214,11.99326711174488,0.008774630541871921,16.283854166666668,93.5703125,8.098958333333334,20,16.0,5.56145465,5.56145465
