scenario,run_dir,instance_num,requests_total,requests_ok,requests_failed,connect_mean_ms,send_mean_ms,send_p95_ms,send_p99_ms,wait_mean_ms,wait_p50_ms,wait_p95_ms,wait_p99_ms,history_mean_ms,history_p95_ms,history_p99_ms,total_mean_ms,total_p50_ms,total_p95_ms,total_p99_ms,benchmark_cpu_percent_mean,benchmark_cpu_usr_percent_mean,benchmark_cpu_system_percent_mean,benchmark_cpu_wait_percent_mean,benchmark_rss_kib_mean,benchmark_kb_wr_per_s_mean,benchmark_iodelay_mean,benchmark_cswch_per_s_mean,benchmark_nvcswch_per_s_mean,system_busiest_device,system_disk_pct_util_mean,system_disk_r_await_mean,system_disk_w_await_mean,system_disk_aqu_sz_mean,system_disk_wkb_s_mean,system_interrupts_per_s_mean,system_context_switches_per_s_mean,system_run_queue_mean,system_blocked_processes_mean,npu_utilization_mean,npu_hbm_usage_mean,npu_aicore_usage_mean,token_rows_with_usage,output_tokens_mean,output_tps_request_mean,output_tps_session_delta_mean
multi-5x4w-stag150,/root/Zehao/ClawHarness/out/batch_run_3/task-01/20260417T095109Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag150-request,1,20,20,0,5911.5785,46.066,176.612,456.838,11719.8815,9839.183,20360.119,23193.995,168.23985,16.762,3177.779,11934.222,9855.098,20542.859,26375.973,63.49315068493151,50.31506849315068,13.178082191780822,0.0684931506849315,923945.4794520548,12049.643835616438,0.0,31.931506849315067,37.16438356164384,sda,0.963013698630137,0.0,0.5715068493150685,0.15013698630136987,11678.027397260274,769508.1351351351,1297752.310810811,20.43243243243243,0.02702702702702703,57.0078125,92.0,30.296875,20,16.7,1.58412015,1.58412015
multi-5x4w-stag300,/root/Zehao/ClawHarness/out/batch_run_3/task-01/20260417T095400Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag300-request,1,20,20,0,1203.0325,19.065549999999998,54.262,264.763,12612.2945,9561.867,26487.444,26501.746,165.40275,16.476,3126.225,12796.8045,9572.294,26506.011,26514.537,61.06849315068493,49.89041095890411,11.178082191780822,0.0684931506849315,934133.5890410959,13510.082191780823,0.0,31.767123287671232,40.49315068493151,sda,1.1575342465753424,0.0136986301369863,0.5978082191780822,0.12945205479452054,11680.054794520547,768428.9864864865,1297167.1216216215,22.405405405405407,0.0,52.03125,92.0,27.2421875,20,16.95,1.5895652,1.5895652
multi-5x4w-stag500,/root/Zehao/ClawHarness/out/batch_run_3/task-01/20260417T095802Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag500-request,1,20,20,0,6041.591,5.624750000000001,8.957,29.428,9904.05435,9240.93,12456.642,16416.381,158.251,15.963,3013.23,10067.96335,9249.64,12467.021,19433.761,55.875,45.828125,10.046875,0.0625,925797.0625,7456.1875,0.0,35.15625,35.40625,sda,0.6671875,0.0,0.61671875,0.11171875,8156.875,775116.1076923077,1295361.923076923,25.630769230769232,0.0,62.125,92.0,32.36607142857143,20,16.95,1.76332095,1.76332095
