scenario,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait
multi-5x4w-stag150,63.49315068493151,50.31506849315068,13.178082191780822,0.0684931506849315
multi-5x4w-stag300,61.06849315068493,49.89041095890411,11.178082191780822,0.0684931506849315
multi-5x4w-stag500,55.875,45.828125,10.046875,0.0625
