scenario,busiest_device,pct_util,r_await,w_await,aqu_sz,system_wkb_s,benchmark_kb_wr_per_s
multi-5x4w-stag150,sda,0.963013698630137,0.0,0.5715068493150685,0.15013698630136987,11678.027397260274,12049.643835616438
multi-5x4w-stag300,sda,1.1575342465753424,0.0136986301369863,0.5978082191780822,0.12945205479452054,11680.054794520547,13510.082191780823
multi-5x4w-stag500,sda,0.6671875,0.0,0.61671875,0.11171875,8156.875,7456.1875
