scenario,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait
single-w,14.967334575955267,11.853653308480894,3.113681267474371,0.013979496738117428
multi-25x4w-stag500,28.92944680851064,22.784893617021275,6.144553191489361,0.031914893617021274
multi-inst-25x4i,57.117138210230095,45.25230365299074,11.864834557239359,0.09644329760223799
multi-inst-25x2ix2w-500,35.33176515726975,28.12197397181701,7.209791185452742,0.03942207822406871
