scenario,run_dir,instance_num,requests_total,requests_ok,requests_failed,connect_mean_ms,send_mean_ms,send_p95_ms,send_p99_ms,wait_mean_ms,wait_p50_ms,wait_p95_ms,wait_p99_ms,history_mean_ms,history_p95_ms,history_p99_ms,total_mean_ms,total_p50_ms,total_p95_ms,total_p99_ms,benchmark_cpu_percent_mean,benchmark_cpu_usr_percent_mean,benchmark_cpu_system_percent_mean,benchmark_cpu_wait_percent_mean,benchmark_rss_kib_mean,benchmark_kb_wr_per_s_mean,benchmark_iodelay_mean,benchmark_cswch_per_s_mean,benchmark_nvcswch_per_s_mean,system_busiest_device,system_disk_pct_util_mean,system_disk_r_await_mean,system_disk_w_await_mean,system_disk_aqu_sz_mean,system_disk_wkb_s_mean,system_interrupts_per_s_mean,system_context_switches_per_s_mean,system_run_queue_mean,system_blocked_processes_mean,npu_utilization_mean,npu_hbm_usage_mean,npu_aicore_usage_mean,token_rows_with_usage,output_tokens_mean,output_tps_request_mean,output_tps_session_delta_mean
single-w,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T122607Z_vps-docker-qwen3-235b-single-100-worker,1,100,100,0,67.328,3.7432,4.989,11.338,10659.810309999999,10577.986,11599.22,23612.275,52.52391000000001,10.934,17.26,10716.11214,10587.211,11609.176,28131.085,14.967334575955267,11.853653308480894,3.113681267474371,0.013979496738117428,611623.2544268406,2284.3690587138863,0.0,30.418909599254427,7.982283317800559,sda,0.27474370922646785,0.002329916123019571,0.24406337371854614,0.021817334575955267,2324.19008387698,922447.7912395154,1423632.5358807084,37.466915191053126,0.0027958993476234857,79.86036036036036,94.0,28.42511261261261,100,200.66,19.60532104,13.73625575
multi-25x4w-stag500,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T131723Z_vps-docker-qwen3-235b-multi-25x4w-stag500-worker,1,100,100,0,898.62825,8.49536,23.974,56.965,15743.31589,14114.849,19210.958,40541.727,41.805910000000004,16.97,33.874,15793.655120000001,14126.145,19222.43,40556.523,28.92944680851064,22.784893617021275,6.144553191489361,0.031914893617021274,752520.5021276596,4323.41259574468,0.0,29.16125531914894,17.327468085106382,sda,0.46787234042553194,0.002872340425531915,0.47200000000000003,0.052978723404255315,4451.497872340426,821966.9595744681,1316656.8063829788,32.304255319148936,0.002127659574468085,87.40875,95.0,44.37375,100,144.12,10.21044445,5.86204169
multi-inst-25x4i,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T133011Z_vps-docker-qwen3-235b-single-inst-25x4i-worker,4,100,100,0,2331.294,6.28886,26.177,40.431,11241.888729999999,11218.41,18914.857,24114.181,183.00159,31.825,4425.834,11431.21781,11228.398,21382.561,24126.145,57.117138210230095,45.25230365299074,11.864834557239359,0.09644329760223799,2277830.76590995,8840.184628999861,0.0,67.96064714548986,48.46349936028744,sda,0.6474417919575204,0.00449103905229733,0.4967389896104714,0.14264407308798865,8810.67304195545,837190.9402065659,1361502.4283832663,31.624934541970507,0.00277056858182686,78.93820520480008,95.0,37.92007480856203,100,107.71,9.08894059,4.52013047
multi-inst-25x2ix2w-500,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T140612Z_vps-docker-qwen3-235b-multi-inst-25x2ix2w-stag500-worker,2,100,100,0,4052.8765,17.689970000000002,13.064,607.758,14000.41355,14856.026,24575.436,49032.395,216.60111,16.033,10314.694,14234.74378,14867.862,24593.755,49043.411,35.33176515726975,28.12197397181701,7.209791185452742,0.03942207822406871,1270060.8968639062,5434.809307517014,0.0,42.75857124033051,20.386678965073557,sda,0.489114359681895,0.0,0.4062922240997101,0.07543367386485188,5502.976622692111,819283.9662975455,1321281.156494883,31.830261620935865,0.003954870001779208,85.8065710167715,95.44622423130679,43.03446016771488,100,131.43,10.73719478,6.36649419
