scenario,run_dir,instance_num,requests_total,requests_ok,requests_failed,connect_mean_ms,send_mean_ms,send_p95_ms,send_p99_ms,wait_mean_ms,wait_p50_ms,wait_p95_ms,wait_p99_ms,history_mean_ms,history_p95_ms,history_p99_ms,total_mean_ms,total_p50_ms,total_p95_ms,total_p99_ms,benchmark_cpu_percent_mean,benchmark_cpu_usr_percent_mean,benchmark_cpu_system_percent_mean,benchmark_cpu_wait_percent_mean,benchmark_rss_kib_mean,benchmark_kb_wr_per_s_mean,benchmark_iodelay_mean,benchmark_cswch_per_s_mean,benchmark_nvcswch_per_s_mean,system_busiest_device,system_disk_pct_util_mean,system_disk_r_await_mean,system_disk_w_await_mean,system_disk_aqu_sz_mean,system_disk_wkb_s_mean,system_interrupts_per_s_mean,system_context_switches_per_s_mean,system_run_queue_mean,system_blocked_processes_mean,npu_utilization_mean,npu_hbm_usage_mean,npu_aicore_usage_mean,token_rows_with_usage,output_tokens_mean,output_tps_request_mean,output_tps_session_delta_mean
multi-inst-25x1dx4ix1w-stag150,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T150108Z_vps-docker-qwen3-235b-multi-inst-25x1dx4ix1w-stag150-worker,1,100,100,0,6496.875,5.46336,9.262,60.071,17159.93626,13024.056,35866.128,43141.538,180.89952000000002,18.669,4385.515,17346.340060000002,13036.481,37091.06,43158.57,43.16741573033708,,,,2045288.7241348315,2016.7213387100308,,,,sda,0.4294205052005943,0.0,0.417221396731055,0.08332838038632986,5180.02971768202,841980.1441307578,1338637.928677563,32.16344725111441,0.004457652303120356,86.3794014084507,96.0,40.804577464788736,0,0.0,0.0,0.0
multi-inst-25x1dx4ix1w-stag300,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T151815Z_vps-docker-qwen3-235b-multi-inst-25x1dx4ix1w-stag300-worker,1,100,100,0,5753.34725,5.69176,25.597,40.733,12579.38644,10440.565,19164.082,75930.298,185.22212,18.645,4522.73,12770.337420000002,10450.899,21527.008,75964.006,57.192944785276076,,,,2096482.9699141106,3193.0778566928043,,,,sda,0.6046341463414634,0.012195121951219513,0.6021707317073172,0.12973170731707317,7422.760975609756,809593.895377129,1309665.98540146,30.710462287104622,0.0072992700729927005,80.8252840909091,96.28267045454545,40.26420454545455,0,0.0,0.0,0.0
multi-inst-25x1dx4ix1w-stag500,/root/Zehao/ClawHarness/out/batch_run_5/task-01/20260420T153103Z_vps-docker-qwen3-235b-multi-inst-25x1dx4ix1w-stag500-worker,1,100,100,0,5649.08625,4.58149,13.643,40.919,14463.243859999999,12446.958,34261.942,47041.983,182.09208999999998,22.523,4289.627,14649.95698,12456.189,34271.329,47058.792,47.83576576576577,,,,2009671.477045045,2357.0170036793593,,,,sda,0.4869642857142857,0.0,0.42776785714285714,0.08751785714285713,5700.328571428571,842955.4875,1337455.4410714286,33.128571428571426,0.008928571428571428,87.4364406779661,96.92902542372882,40.95127118644068,0,0.0,0.0,0.0
