scenario,interrupts_per_s,system_context_switches_per_s,run_queue,blocked_processes,benchmark_cswch_per_s,benchmark_nvcswch_per_s,benchmark_iodelay
multi-inst-25x1dx4ix1w-stag150,841980.1441307578,1338637.928677563,32.16344725111441,0.004457652303120356,,,
multi-inst-25x1dx4ix1w-stag300,809593.895377129,1309665.98540146,30.710462287104622,0.0072992700729927005,,,
multi-inst-25x1dx4ix1w-stag500,842955.4875,1337455.4410714286,33.128571428571426,0.008928571428571428,,,
